date,open,high,low,close,volume
2021-05-28,266.35,267.12,263.3,265.54,3694
2021-05-31,281.82,285.21,282.5,282.58,4212
2021-06-01,293.18,296.42,291.21,293.69,3755
2021-06-02,319.29,319.5,316.95,318.41,2521
2021-06-03,348.62,349.74,347.15,347.91,2080
2021-06-04,386.02,387.12,385.78,386.3,1721
2021-06-07,406.49,409.84,401.93,405.8,2562
2021-06-08,401.06,404.71,400.49,400.78,1639
2021-06-09,406.55,407.96,404.53,405.33,5260
2021-06-10,444.19,447.7,442.58,444.13,5310
2021-06-11,418.47,420.6,415.02,417.61,4787
2021-06-14,431.77,432.05,427.16,429.5,4736
2021-06-15,417.5,417.22,416.48,417.0,1089
2021-06-16,418.03,419.89,416.78,417.99,3921
2021-06-17,461.16,463.6,459.39,460.49,2251
2021-06-18,466.94,470.45,466.29,467.29,2102
2021-06-21,471.26,470.77,467.09,469.02,5703
2021-06-22,423.44,427.27,420.31,423.29,1348
2021-06-23,447.7,448.69,446.97,447.94,4913
2021-06-24,469.65,472.79,468.71,470.43,5052
2021-06-25,555.34,557.95,551.95,554.12,3941
2021-06-28,542.42,545.26,536.2,541.48,1245
2021-06-29,550.09,554.21,545.38,550.64,1271
2021-06-30,561.87,562.77,556.74,561.23,3030
2021-07-01,630.52,633.42,630.9,632.43,5498
2021-07-02,628.25,632.01,627.59,628.02,4187
2021-07-05,642.11,645.37,639.5,641.53,4506
2021-07-06,674.12,673.04,670.04,671.83,2465
2021-07-07,680.46,686.32,678.06,681.51,2195
2021-07-08,657.34,662.02,653.9,659.03,4087
2021-07-09,667.7,673.36,663.16,668.9,4008
2021-07-12,723.65,731.67,719.46,725.59,4823
2021-07-13,673.35,672.69,669.14,671.55,2614
2021-07-14,680.57,678.6,673.81,678.47,2126
2021-07-15,644.04,648.64,641.61,643.62,5379
2021-07-16,706.34,708.91,704.18,704.61,1516
2021-07-19,628.27,632.5,623.7,628.1,3665
2021-07-20,602.12,607.29,602.18,602.24,2301
2021-07-21,619.37,624.76,617.25,619.78,1611
2021-07-22,697.35,704.49,695.48,697.78,1749
2021-07-23,692.31,698.18,689.65,694.46,2856
2021-07-26,666.4,669.3,660.95,666.05,1399
2021-07-27,767.92,771.07,765.65,767.98,2526
2021-07-28,689.52,689.55,682.9,688.49,3024
2021-07-29,583.29,586.52,581.46,583.18,1319
2021-07-30,602.82,604.69,600.33,603.02,1335
2021-08-02,579.67,586.03,576.46,580.68,3098
2021-08-03,537.72,540.78,533.92,537.64,1173
2021-08-04,568.17,570.69,561.73,567.33,5019
2021-08-05,576.68,580.05,576.7,578.0,2641
2021-08-06,554.08,554.27,550.31,553.98,1500
2021-08-09,503.21,503.14,499.91,502.98,4646
2021-08-10,536.6,539.65,532.46,537.37,3363
2021-08-11,563.89,565.04,563.68,564.56,2856
2021-08-12,560.71,563.85,556.24,560.45,4152
2021-08-13,643.08,650.22,640.88,644.54,2896
2021-08-16,594.99,599.82,592.94,594.57,2718
2021-08-17,528.97,533.41,527.4,529.92,2778
2021-08-18,504.08,504.08,501.34,503.01,5792
2021-08-19,503.73,505.71,498.48,501.38,4057
2021-08-20,509.91,515.32,506.25,510.79,5827
2021-08-23,502.2,502.65,498.81,501.66,3713
2021-08-24,514.55,519.09,512.04,515.29,4828
2021-08-25,469.85,470.21,466.44,468.87,5747
2021-08-26,521.72,527.24,522.78,523.04,2094
2021-08-27,520.41,525.09,518.7,519.91,1045
2021-08-30,564.85,566.01,563.06,565.84,2445
2021-08-31,580.57,586.02,579.0,580.81,3196
2021-09-01,600.09,605.07,600.24,601.33,4201
2021-09-02,628.95,634.03,624.75,627.92,1455
2021-09-03,648.58,652.68,647.57,649.66,2662
2021-09-06,682.9,687.92,680.38,682.14,3924
2021-09-07,753.87,754.86,750.89,754.39,1965
2021-09-08,765.66,768.4,764.81,765.83,5964
2021-09-09,808.4,808.7,800.66,808.16,2528
2021-09-10,801.63,810.69,795.89,802.85,3976
2021-09-13,895.75,902.68,889.03,895.37,4071
2021-09-14,853.51,858.16,850.0,850.91,5869
2021-09-15,973.68,984.34,967.63,975.2,3521
2021-09-16,974.71,973.26,964.58,972.43,2126
2021-09-17,875.54,876.29,866.22,872.92,4404
2021-09-20,880.15,882.22,880.58,881.59,5492
2021-09-21,835.08,839.28,832.12,837.52,3343
2021-09-22,893.18,894.69,885.2,892.64,1106
2021-09-23,848.91,853.83,844.94,849.84,3577
2021-09-24,824.89,824.03,816.51,821.82,4154
2021-09-27,712.62,713.29,709.31,712.57,5383
2021-09-28,687.65,689.91,685.12,688.76,5053
2021-09-29,572.24,574.4,573.36,573.56,5801
2021-09-30,510.05,513.89,505.69,508.94,1214
2021-10-01,538.54,543.25,538.72,539.16,5439
2021-10-04,572.32,577.81,569.78,572.27,5289
2021-10-05,592.22,593.69,589.36,591.09,5253
2021-10-06,549.0,551.06,546.54,549.53,1464
2021-10-07,547.61,552.04,546.93,547.66,3372
2021-10-08,547.61,549.41,543.84,547.62,1591
2021-10-11,502.5,503.31,497.82,501.81,3188
2021-10-12,562.98,563.63,561.4,562.32,1883
2021-10-13,600.73,601.78,600.37,601.0,5158
2021-10-14,591.23,592.67,590.3,591.16,1303
2021-10-15,592.04,594.58,587.28,592.48,5491
2021-10-18,600.23,606.06,598.82,602.0,1333
2021-10-19,516.27,516.33,513.6,516.01,3833
2021-10-20,508.47,507.62,506.02,506.56,5506
2021-10-21,480.35,485.09,478.07,481.2,3331
2021-10-22,445.51,446.85,442.33,446.2,5561
2021-10-25,436.14,438.4,433.29,436.9,1079
2021-10-26,501.32,504.93,497.46,500.6,4763
2021-10-27,526.02,526.36,525.15,525.55,3831
2021-10-28,503.28,503.86,502.88,503.44,2977
2021-10-29,524.85,528.36,525.56,525.81,1732
2021-11-01,584.71,586.37,583.1,584.6,4976
2021-11-02,625.09,630.58,626.2,627.05,2817
2021-11-03,630.19,635.07,628.37,630.01,2384
2021-11-04,601.1,600.88,597.75,600.06,3124
2021-11-05,631.12,636.38,626.74,632.7,2198
2021-11-08,649.94,655.23,647.96,651.94,3292
2021-11-09,699.92,698.72,691.89,697.72,5217
2021-11-10,731.28,736.75,726.98,732.18,1184
2021-11-11,794.6,794.96,791.9,792.79,5127
2021-11-12,761.28,765.22,755.91,761.51,1997
2021-11-15,841.14,842.11,839.1,841.42,2986
2021-11-16,855.0,858.17,848.79,854.25,3809
2021-11-17,997.77,1002.6,996.13,999.54,5664
2021-11-18,949.24,956.79,939.52,948.99,3357
2021-11-19,1081.45,1082.89,1079.42,1082.28,2679
2021-11-22,1095.91,1103.41,1095.74,1098.81,5925
2021-11-23,1046.92,1051.01,1036.48,1046.22,4039
2021-11-24,1008.31,1016.15,1008.59,1008.84,5886
2021-11-25,984.59,990.55,978.04,984.9,3511
2021-11-26,1014.73,1023.98,1009.81,1017.19,4527
2021-11-29,1061.78,1066.63,1049.56,1058.41,4026
2021-11-30,1015.47,1022.43,1003.81,1013.69,3745
2021-12-01,1013.98,1015.2,1002.15,1012.03,5173
2021-12-02,1189.44,1196.57,1189.39,1190.17,3581
2021-12-03,1351.77,1367.86,1345.32,1356.47,5203
2021-12-06,1407.71,1416.1,1393.17,1402.23,3811
2021-12-07,1406.37,1419.05,1397.44,1406.54,5090
2021-12-08,1417.52,1424.92,1417.82,1419.65,1369
2021-12-09,1488.57,1490.23,1477.66,1487.33,4743
2021-12-10,1380.16,1383.68,1363.41,1376.94,3004
2021-12-13,1350.62,1360.7,1338.36,1350.68,2703
2021-12-14,1193.9,1196.72,1185.63,1190.86,4324
2021-12-15,1230.25,1233.52,1227.1,1227.59,1440
2021-12-16,1286.62,1300.2,1284.72,1289.39,4257
2021-12-17,1241.72,1247.89,1233.12,1243.39,3906
2021-12-20,1403.46,1412.82,1390.95,1400.77,1226
2021-12-21,1270.14,1282.26,1271.2,1277.07,3401
2021-12-22,1143.13,1147.22,1142.84,1143.47,5718
2021-12-23,1159.94,1168.55,1158.3,1163.27,2024
2021-12-24,1258.13,1268.94,1253.43,1259.34,4491
2021-12-27,1429.72,1432.38,1417.29,1430.57,5256
2021-12-28,1381.08,1384.79,1373.21,1382.07,1870
2021-12-29,1498.13,1514.06,1495.11,1499.79,4199
2021-12-30,1492.44,1498.35,1487.87,1495.73,2745
2021-12-31,1483.4,1485.01,1475.65,1476.63,1443
2022-01-03,1584.84,1588.09,1563.59,1578.95,5558
2022-01-04,1655.23,1667.21,1653.11,1659.09,1472
2022-01-05,1477.66,1482.5,1465.96,1473.0,1079
2022-01-06,1645.95,1651.05,1641.41,1647.26,1239
2022-01-07,1829.23,1838.87,1816.28,1828.76,5652
2022-01-10,1744.42,1751.14,1733.09,1744.64,1589
2022-01-11,1795.61,1809.88,1785.13,1797.99,2360
2022-01-12,1870.45,1869.41,1861.77,1866.77,2884
2022-01-13,1904.78,1915.17,1898.29,1904.3,3316
2022-01-14,1825.33,1830.46,1824.78,1827.07,5430
2022-01-17,1732.44,1741.81,1725.58,1736.97,1311
2022-01-18,1730.86,1737.76,1733.27,1733.96,2076
2022-01-19,1888.85,1898.54,1883.75,1895.07,1033
2022-01-20,1975.01,1991.27,1957.78,1974.96,2841
2022-01-21,1916.18,1926.27,1903.67,1920.78,5481
2022-01-24,2035.48,2055.45,2027.42,2036.56,1248
2022-01-25,1646.86,1658.29,1634.82,1642.36,2134
2022-01-26,1796.01,1801.94,1790.33,1791.71,5889
2022-01-27,1571.13,1573.48,1560.69,1571.23,5947
2022-01-28,1528.8,1534.8,1516.51,1529.07,1375
2022-01-31,1410.54,1416.46,1401.82,1405.25,1723
2022-02-01,1275.82,1279.17,1269.12,1274.49,2913
2022-02-02,1390.75,1392.87,1379.99,1391.66,5297
2022-02-03,1339.75,1351.06,1331.8,1343.58,3492
2022-02-04,1380.6,1391.17,1376.16,1379.51,2942
2022-02-07,1377.18,1385.85,1367.33,1374.9,5004
2022-02-08,1423.87,1428.17,1422.93,1425.67,3344
2022-02-09,1435.09,1443.91,1432.8,1434.26,2331
2022-02-10,1301.0,1304.82,1290.09,1301.95,5588
2022-02-11,1403.55,1407.13,1392.54,1404.06,1337
2022-02-14,1346.16,1364.72,1342.61,1352.89,2865
2022-02-15,1202.42,1205.95,1202.36,1202.95,4137
2022-02-16,1167.13,1167.94,1155.05,1164.87,1791
2022-02-17,1303.42,1305.08,1299.35,1305.07,4611
2022-02-18,1392.13,1404.1,1387.21,1391.98,4700
2022-02-21,1353.99,1366.79,1348.63,1356.04,2516
2022-02-22,1321.92,1329.26,1319.76,1320.97,4953
2022-02-23,1288.94,1299.17,1279.74,1289.5,4908
2022-02-24,1506.15,1511.28,1500.2,1508.99,3673
2022-02-25,1557.64,1560.62,1550.6,1553.5,3122
2022-02-28,1608.13,1610.78,1602.12,1605.15,4785
2022-03-01,1733.4,1737.13,1732.3,1735.5,1058
2022-03-02,1769.22,1776.05,1766.45,1767.46,3433
2022-03-03,1735.39,1749.49,1723.34,1733.53,3062
2022-03-04,1710.52,1709.01,1693.97,1708.33,2254
2022-03-07,1693.69,1704.4,1699.15,1699.45,4688
2022-03-08,1698.42,1698.52,1694.18,1695.01,4748
2022-03-09,1789.16,1795.47,1780.95,1791.21,5130
2022-03-10,1797.32,1814.95,1783.87,1798.61,5257
2022-03-11,1911.44,1910.31,1895.2,1901.41,4029
2022-03-14,1891.36,1899.03,1883.61,1890.22,3846
2022-03-15,1900.39,1916.33,1890.52,1901.86,5990
2022-03-16,1628.34,1638.08,1631.07,1635.56,1470
2022-03-17,1758.08,1761.75,1752.74,1753.21,5035
2022-03-18,1795.25,1807.84,1786.86,1800.1,3899
2022-03-21,1937.64,1953.13,1929.39,1941.54,2446
2022-03-22,1559.05,1575.68,1551.03,1560.09,5443
2022-03-23,1832.42,1841.3,1813.69,1827.24,5789
2022-03-24,1811.22,1815.62,1796.21,1808.42,1912
2022-03-25,1966.21,1983.11,1962.78,1966.83,5242
2022-03-28,1819.62,1821.6,1812.09,1818.5,2711
2022-03-29,1902.81,1905.67,1902.69,1905.09,1674
2022-03-30,1760.11,1763.22,1757.34,1759.62,2439
2022-03-31,1679.16,1684.63,1667.56,1678.91,3734
2022-04-01,1944.43,1950.57,1924.0,1940.67,4630
2022-04-04,1916.97,1925.04,1894.85,1913.27,1685
2022-04-05,1947.29,1963.08,1933.14,1945.37,2126
2022-04-06,2076.52,2088.62,2074.2,2078.03,5216
2022-04-07,2161.0,2168.61,2155.52,2157.8,3466
2022-04-08,2182.5,2184.0,2165.16,2182.91,3397
2022-04-11,2239.56,2245.2,2231.42,2244.41,5137
2022-04-12,2689.93,2706.94,2675.46,2692.1,4438
2022-04-13,2681.39,2692.68,2659.99,2680.94,5124
2022-04-14,2727.5,2745.39,2703.39,2722.54,1965
2022-04-15,2947.09,2952.91,2923.57,2948.17,1919
2022-04-18,3198.02,3206.58,3203.98,3205.78,5913
2022-04-19,3507.83,3523.18,3481.21,3507.43,3872
2022-04-20,3682.5,3690.41,3650.34,3681.67,2508
2022-04-21,3378.84,3379.26,3367.92,3377.59,2212
2022-04-22,3829.27,3849.93,3797.76,3822.24,1871
2022-04-25,3512.8,3509.57,3494.65,3505.66,5390
2022-04-26,3583.23,3609.32,3553.13,3587.49,4254
2022-04-27,3385.16,3398.86,3388.2,3389.34,1863
2022-04-28,3366.6,3379.47,3354.05,3373.61,4953
2022-04-29,3464.03,3472.33,3453.43,3459.19,4108
2022-05-02,3555.23,3573.37,3519.71,3544.96,4055
2022-05-03,3658.26,3674.92,3654.13,3660.57,4994
2022-05-04,4134.3,4167.35,4126.56,4136.3,3682
2022-05-05,4293.98,4286.79,4260.25,4281.42,5690
2022-05-06,4208.21,4236.44,4165.5,4203.96,1613
2022-05-09,4526.62,4533.39,4513.1,4522.67,2872
2022-05-10,4937.37,4982.68,4942.02,4949.15,4154
2022-05-11,4517.57,4536.97,4477.2,4511.44,5560
2022-05-12,4712.01,4764.64,4697.15,4720.78,4373
2022-05-13,4967.45,4998.02,4933.34,4978.74,4191
2022-05-16,4865.59,4872.18,4861.82,4868.96,1567
2022-05-17,5397.31,5404.68,5368.74,5403.64,5133
2022-05-18,5341.39,5387.94,5331.31,5343.75,1244
2022-05-19,5380.24,5424.11,5387.33,5395.79,1020
2022-05-20,5336.93,5368.01,5290.31,5326.72,1393
2022-05-23,5346.08,5346.56,5302.38,5334.05,4814
2022-05-24,4891.68,4927.76,4873.74,4910.81,3055
2022-05-25,4413.79,4406.5,4391.54,4405.17,4515
2022-05-26,4962.4,5018.24,4948.19,4970.45,3375
2022-05-27,4671.12,4694.27,4644.22,4663.12,2910
2022-05-30,4326.7,4367.67,4284.71,4327.29,1289
2022-05-31,3678.17,3687.73,3667.21,3677.96,3558
2022-06-01,3503.93,3526.66,3494.9,3505.23,1360
2022-06-02,3179.93,3193.77,3161.0,3172.24,2622
2022-06-03,3583.28,3603.6,3571.91,3592.19,5314
2022-06-06,3882.62,3910.79,3868.12,3877.91,5094
2022-06-07,3690.18,3716.94,3648.37,3682.07,3453
2022-06-08,4372.66,4405.05,4354.81,4366.41,3015
2022-06-09,4725.59,4738.48,4661.58,4703.72,3040
2022-06-10,4585.68,4603.28,4585.79,4590.54,3044
2022-06-13,3808.26,3811.68,3776.02,3800.98,3800
2022-06-14,4519.6,4564.11,4479.56,4520.56,3970
2022-06-15,4080.65,4071.03,4063.74,4070.61,1831
2022-06-16,3595.18,3620.98,3560.42,3595.24,2793
2022-06-17,3881.93,3912.38,3867.35,3884.94,4692
2022-06-20,4684.89,4701.78,4628.5,4672.69,2791
2022-06-21,5184.07,5240.55,5154.05,5189.17,3841
2022-06-22,5400.93,5433.12,5399.89,5416.23,5690
2022-06-23,5660.56,5685.68,5655.75,5666.42,3154
2022-06-24,6052.7,6049.99,6026.86,6045.22,1580
2022-06-27,6421.27,6431.8,6397.49,6403.44,3853
2022-06-28,6543.76,6559.39,6532.9,6542.31,3236
2022-06-29,6612.74,6618.0,6588.45,6595.36,5176
2022-06-30,6547.69,6620.32,6537.76,6565.52,3155
2022-07-01,6197.52,6261.05,6153.67,6203.02,2344
2022-07-04,6070.5,6085.28,6065.42,6074.0,1345
2022-07-05,5344.2,5365.34,5338.46,5345.42,2886
2022-07-06,5307.78,5356.17,5272.74,5306.89,1554
2022-07-07,4932.54,4928.78,4916.02,4925.73,4770
2022-07-08,4528.35,4536.57,4527.96,4532.38,5397
2022-07-11,4596.63,4602.83,4587.68,4595.35,1199
2022-07-12,5105.81,5136.66,5059.1,5106.27,3940
2022-07-13,5464.28,5482.66,5429.45,5474.42,4490
2022-07-14,4861.46,4909.64,4845.35,4862.56,1306
2022-07-15,4511.67,4533.13,4483.37,4512.97,4075
2022-07-18,4844.96,4870.87,4820.52,4846.56,2656
2022-07-19,4500.83,4511.65,4470.07,4500.55,3692
2022-07-20,4426.32,4446.49,4395.43,4425.65,2764
2022-07-21,4610.47,4645.0,4585.45,4614.46,1275
2022-07-22,4300.52,4321.82,4278.18,4289.6,4361
2022-07-25,4314.65,4357.37,4323.08,4324.76,2401
2022-07-26,3905.05,3933.29,3892.87,3910.69,5733
2022-07-27,3758.41,3771.43,3704.33,3737.63,2775
2022-07-28,3821.89,3861.15,3808.03,3829.84,4381
2022-07-29,3386.82,3421.73,3367.75,3396.02,5050
2022-08-01,3516.85,3513.65,3476.87,3511.69,4460
2022-08-02,3492.61,3507.42,3501.44,3507.18,2880
2022-08-03,3655.76,3665.25,3632.18,3657.48,4835
2022-08-04,3736.62,3745.34,3695.57,3720.66,5278
2022-08-05,4112.88,4142.59,4085.2,4125.62,2844
2022-08-08,4149.18,4182.45,4124.63,4165.69,4377
2022-08-09,4021.35,4069.12,4005.75,4033.44,1071
2022-08-10,4079.03,4108.18,4061.79,4071.71,2676
2022-08-11,4252.8,4281.84,4209.37,4243.26,2295
2022-08-12,4255.44,4273.18,4255.25,4259.81,2043
2022-08-15,4279.58,4303.28,4240.38,4273.74,3625
2022-08-16,4064.94,4064.68,4016.78,4053.67,4042
2022-08-17,3870.1,3863.66,3841.55,3856.31,1814
2022-08-18,3467.35,3475.46,3447.18,3469.06,3194
2022-08-19,3942.14,3973.91,3943.33,3960.37,4500
2022-08-22,3599.75,3621.17,3589.89,3605.67,1309
2022-08-23,3419.43,3450.79,3411.73,3422.35,3061
2022-08-24,3240.41,3245.98,3217.38,3242.09,5227
2022-08-25,3468.39,3495.2,3437.22,3469.7,2877
2022-08-26,3401.46,3411.9,3361.94,3393.87,3802
2022-08-29,3739.81,3741.04,3723.78,3730.3,3486
2022-08-30,3544.63,3563.32,3514.83,3545.84,5835
2022-08-31,3630.1,3633.0,3595.43,3622.14,4745
2022-09-01,3403.59,3421.43,3392.56,3401.16,1794
2022-09-02,4001.23,4018.07,3998.02,4000.71,5014
2022-09-05,3664.56,3663.94,3648.13,3657.93,5353
2022-09-06,3745.89,3749.72,3711.19,3745.35,4407
2022-09-07,3946.11,3951.42,3905.05,3929.94,3456
2022-09-08,4043.95,4092.21,4026.37,4055.61,2851
2022-09-09,3995.88,4013.76,3989.71,4000.0,1974
2022-09-12,3960.72,3990.76,3933.22,3961.72,2047
2022-09-13,3979.15,4001.84,3974.54,3975.65,5366
2022-09-14,3942.47,3969.13,3917.74,3932.5,5237
2022-09-15,4230.36,4265.3,4204.05,4230.57,4789
2022-09-16,4986.76,5029.32,4993.68,5000.98,5997
2022-09-19,4803.64,4827.07,4756.09,4795.56,4021
2022-09-20,4331.22,4363.55,4314.53,4324.69,5369
2022-09-21,4280.09,4313.95,4268.75,4296.78,5029
2022-09-22,5222.96,5240.07,5201.84,5223.0,1464
2022-09-23,4900.48,4916.65,4886.81,4916.12,1287
2022-09-26,5558.3,5611.7,5559.72,5565.7,4195
2022-09-27,6308.11,6370.14,6318.45,6319.52,1875
2022-09-28,6071.54,6068.06,6006.59,6061.73,2992
2022-09-29,6330.87,6365.9,6312.32,6329.39,3925
2022-09-30,7141.5,7193.13,7101.22,7159.91,2120
2022-10-03,6971.25,6967.27,6889.46,6959.01,1446
2022-10-04,6834.44,6921.3,6839.6,6854.09,3832
2022-10-05,6564.87,6574.63,6543.15,6560.54,4568
2022-10-06,6067.42,6081.4,6037.03,6077.32,3896
2022-10-07,5783.15,5821.81,5731.51,5787.39,1721
2022-10-10,5282.32,5315.99,5228.67,5277.0,3163
2022-10-11,5297.18,5293.38,5265.06,5291.67,3582
2022-10-12,5006.8,5026.34,4953.75,4993.45,2351
2022-10-13,5082.65,5110.55,5076.59,5083.49,4980
2022-10-14,4523.09,4524.98,4476.13,4520.32,5502
2022-10-17,4631.67,4643.72,4591.02,4635.72,4384
2022-10-18,4939.99,4966.24,4930.11,4938.19,2725
2022-10-19,4251.89,4260.75,4235.44,4248.16,1693
2022-10-20,4370.0,4411.87,4366.48,4370.86,4413
2022-10-21,4779.56,4836.13,4783.83,4796.86,1494
2022-10-24,4381.46,4421.63,4342.83,4378.56,1947
2022-10-25,4973.29,4982.57,4950.87,4969.67,1022
2022-10-26,5123.64,5180.37,5126.08,5130.62,2128
2022-10-27,4852.81,4886.29,4848.66,4865.31,1557
2022-10-28,4860.11,4862.64,4798.25,4845.8,2616
2022-10-31,5060.67,5058.25,5023.87,5055.7,4730
2022-11-01,5083.51,5088.53,5064.68,5085.84,2656
2022-11-02,5286.25,5334.96,5289.47,5298.3,5173
2022-11-03,4934.95,4965.71,4894.33,4943.08,1806
2022-11-04,5020.81,5019.1,4966.65,5007.76,4312
2022-11-07,4502.33,4528.73,4488.42,4501.09,5863
2022-11-08,4459.38,4475.58,4461.16,4464.29,1453
2022-11-09,4174.52,4194.36,4167.91,4170.27,3975
2022-11-10,3939.08,3959.68,3940.76,3945.51,3324
2022-11-11,4345.81,4368.49,4307.65,4332.81,2447
2022-11-14,4719.07,4744.96,4662.63,4706.34,3561
2022-11-15,4924.49,4952.62,4904.61,4929.09,3511
2022-11-16,4533.63,4555.27,4501.08,4539.34,3871
2022-11-17,4409.72,4449.01,4413.17,4432.94,1362
2022-11-18,4845.23,4898.78,4825.19,4859.63,4454
2022-11-21,4899.78,4929.07,4876.99,4912.94,3798
2022-11-22,5857.17,5867.83,5845.4,5855.59,5620
2022-11-23,6029.56,6038.61,6011.7,6033.5,4453
2022-11-24,6106.47,6151.52,6083.92,6122.94,4255
2022-11-25,5979.35,6011.56,5978.48,5982.71,2217
2022-11-28,6050.72,6095.44,6022.76,6044.61,2485
2022-11-29,5982.84,5989.75,5944.57,5976.53,3103
2022-11-30,6282.45,6330.44,6243.58,6306.41,3536
2022-12-01,6778.99,6835.55,6748.55,6780.73,2855
