date,open,high,low,close,volume
2022-12-02,6373.17,6443.49,6338.7,6390.86,5817
2022-12-05,5790.6,5802.41,5755.21,5780.18,2207
2022-12-06,5039.95,5055.16,4991.98,5032.06,2448
2022-12-07,5220.69,5245.95,5198.95,5230.09,2507
2022-12-08,4805.14,4857.39,4769.85,4812.52,2003
2022-12-09,4086.76,4095.39,4073.72,4090.53,1925
2022-12-12,4194.32,4252.65,4187.84,4213.3,5951
2022-12-13,5091.49,5122.87,5056.01,5088.07,1083
2022-12-14,5083.97,5113.79,5065.51,5086.75,4742
2022-12-15,5431.19,5422.45,5412.85,5420.68,4927
2022-12-16,5443.41,5481.34,5450.29,5455.39,2542
2022-12-19,5409.13,5437.92,5414.94,5415.84,1985
2022-12-20,5789.14,5816.0,5755.92,5806.64,5231
2022-12-21,5670.33,5719.04,5668.3,5681.74,1908
2022-12-22,5785.2,5855.22,5786.64,5798.9,3908
2022-12-23,5954.67,5976.24,5899.09,5942.83,5685
2022-12-26,5643.38,5691.67,5633.19,5651.27,3737
2022-12-27,6094.09,6096.74,6061.74,6092.57,3586
2022-12-28,6009.14,6038.84,6003.95,6013.72,2143
2022-12-29,5666.49,5687.53,5626.4,5680.92,2331
2022-12-30,5915.23,5953.49,5866.83,5917.22,4348
2023-01-02,5536.41,5581.68,5482.02,5529.78,2553
2023-01-03,5529.28,5579.35,5520.13,5542.67,3342
2023-01-04,5548.92,5544.21,5497.72,5539.95,2806
2023-01-05,6004.86,6036.42,6006.43,6015.08,3100
2023-01-06,6230.06,6270.43,6235.55,6236.09,1805
2023-01-09,6232.14,6250.64,6224.29,6225.53,5147
2023-01-10,6615.05,6679.06,6584.98,6623.84,3775
2023-01-11,7359.84,7419.24,7325.77,7359.29,1071
2023-01-12,7672.93,7724.74,7637.99,7677.76,1027
2023-01-13,7687.29,7714.0,7684.72,7685.3,1468
2023-01-16,6927.99,6978.91,6931.71,6961.13,4983
2023-01-17,6400.39,6430.7,6377.77,6423.9,1763
2023-01-18,6286.36,6300.91,6250.83,6278.62,2424
2023-01-19,6009.53,6021.87,5953.18,5997.09,3248
2023-01-20,5903.33,5954.07,5900.32,5914.1,4832
2023-01-23,5937.76,5979.76,5892.35,5940.66,5915
2023-01-24,6188.23,6188.92,6148.19,6184.58,5060
2023-01-25,6161.46,6177.25,6139.96,6152.93,5070
2023-01-26,6358.8,6396.3,6369.58,6384.69,2675
2023-01-27,6405.79,6427.22,6376.86,6417.16,1559
2023-01-30,5524.41,5573.82,5482.21,5528.09,5474
2023-01-31,5157.43,5152.35,5128.79,5150.19,4831
2023-02-01,5120.87,5116.77,5082.25,5095.41,2918
2023-02-02,4648.94,4658.88,4610.73,4651.06,1078
2023-02-03,4854.11,4910.61,4835.23,4867.8,5929
2023-02-06,5470.44,5496.49,5441.55,5466.05,4647
2023-02-07,6010.58,6008.62,5965.5,5994.75,2031
2023-02-08,5901.24,5929.61,5887.92,5899.97,3072
2023-02-09,6593.07,6653.36,6563.65,6605.05,5545
2023-02-10,6693.82,6745.03,6657.05,6681.02,2484
2023-02-13,6522.87,6528.58,6449.36,6514.22,3245
2023-02-14,6207.53,6275.42,6190.43,6220.29,2550
2023-02-15,6085.53,6137.7,6051.34,6080.89,5785
2023-02-16,5918.0,5960.35,5872.8,5906.22,5682
2023-02-17,5998.13,6022.01,5929.13,5983.98,2829
2023-02-20,6057.46,6096.42,6009.75,6058.26,4751
2023-02-21,6056.52,6085.3,6033.52,6060.86,5722
2023-02-22,6281.01,6312.78,6220.6,6265.63,3031
2023-02-23,6840.49,6893.52,6816.89,6857.09,5459
2023-02-24,7375.31,7418.76,7332.56,7368.84,4856
2023-02-27,6569.7,6615.97,6575.08,6587.75,3182
2023-02-28,5443.81,5471.98,5407.04,5432.24,5469
2023-03-01,5827.93,5879.01,5816.6,5830.94,3094
2023-03-02,5272.92,5267.28,5211.46,5259.57,4903
2023-03-03,5177.07,5215.07,5154.64,5171.99,4032
2023-03-06,4723.52,4760.69,4690.01,4735.1,2548
2023-03-07,4144.7,4167.83,4110.89,4132.92,1367
2023-03-08,4319.81,4325.03,4279.26,4306.45,1064
2023-03-09,4569.77,4579.01,4536.95,4561.72,4299
2023-03-10,4361.4,4408.03,4362.4,4368.06,5849
2023-03-13,3589.6,3600.82,3578.3,3591.79,3035
2023-03-14,3448.19,3476.29,3443.77,3447.19,3863
2023-03-15,3546.52,3568.7,3529.39,3551.51,2876
2023-03-16,3187.24,3192.82,3162.3,3176.49,5851
2023-03-17,3222.4,3231.4,3196.4,3221.47,3228
2023-03-20,3200.98,3236.82,3211.28,3218.38,1596
2023-03-21,3365.39,3374.05,3357.58,3363.11,4606
2023-03-22,3391.96,3395.66,3380.53,3394.32,3674
2023-03-23,3153.76,3162.81,3125.01,3154.23,4889
2023-03-24,3450.98,3453.75,3428.99,3453.53,4506
2023-03-27,3418.57,3446.46,3398.77,3413.07,2834
2023-03-28,3414.33,3439.6,3389.08,3406.7,2395
2023-03-29,3177.08,3187.83,3172.6,3175.28,2586
2023-03-30,3069.17,3093.62,3041.01,3071.25,1111
2023-03-31,2872.88,2883.05,2853.97,2873.12,1452
2023-04-03,2836.48,2855.4,2828.27,2836.36,3803
2023-04-04,3223.63,3254.82,3209.9,3228.81,3631
2023-04-05,2914.69,2938.88,2908.13,2911.32,3186
2023-04-06,2579.9,2587.85,2552.64,2577.53,5348
2023-04-07,2890.17,2903.87,2876.26,2881.3,3004
2023-04-10,2843.75,2844.17,2818.24,2836.63,2459
2023-04-11,2693.56,2723.97,2690.64,2697.26,2942
2023-04-12,2923.21,2919.18,2897.48,2918.43,4493
2023-04-13,2783.08,2805.21,2766.72,2788.38,2857
2023-04-14,3206.2,3222.86,3180.18,3201.74,1061
2023-04-17,3367.28,3393.96,3350.05,3370.76,2494
2023-04-18,3242.7,3253.26,3220.35,3249.35,2180
2023-04-19,3827.8,3861.56,3822.65,3825.66,5901
2023-04-20,3635.61,3661.79,3643.07,3655.16,3788
2023-04-21,3853.29,3890.92,3857.24,3866.84,2875
2023-04-24,3954.7,3964.91,3917.02,3956.1,3208
2023-04-25,4366.78,4379.47,4349.06,4366.06,5636
2023-04-26,4910.42,4940.9,4878.05,4914.05,5721
2023-04-27,4911.36,4947.48,4893.19,4926.93,1105
2023-04-28,4647.47,4662.55,4645.22,4655.09,2154
2023-05-01,4824.52,4828.99,4809.23,4820.75,4428
2023-05-02,4586.24,4600.07,4568.03,4580.91,5087
2023-05-03,5334.85,5375.43,5313.09,5335.03,2708
2023-05-04,5403.92,5439.86,5378.81,5391.45,3823
2023-05-05,5249.8,5250.05,5244.6,5245.63,4925
2023-05-08,5312.48,5341.35,5273.65,5320.44,2908
2023-05-09,4803.57,4811.08,4759.86,4806.27,3049
2023-05-10,4454.26,4467.54,4451.54,4466.8,5464
2023-05-11,4891.0,4924.43,4875.5,4892.06,2274
2023-05-12,4666.35,4684.04,4655.66,4655.99,1945
2023-05-15,4308.47,4309.59,4273.31,4302.58,4904
2023-05-16,4494.16,4492.08,4444.61,4481.6,3227
2023-05-17,4899.84,4903.97,4895.62,4902.81,4796
2023-05-18,5191.61,5220.9,5169.4,5177.67,1292
2023-05-19,5581.52,5638.1,5539.56,5583.68,5679
2023-05-22,5289.78,5281.4,5241.75,5274.26,3222
2023-05-23,4737.52,4748.69,4735.6,4737.73,4973
2023-05-24,5315.67,5354.26,5275.12,5308.16,3491
2023-05-25,5196.57,5229.28,5165.27,5181.28,3475
2023-05-26,5083.0,5106.31,5066.22,5084.97,5860
2023-05-29,5625.59,5625.98,5579.85,5623.14,4729
2023-05-30,5880.9,5868.09,5818.21,5865.78,1427
2023-05-31,6071.04,6107.51,6048.34,6072.65,3972
2023-06-01,7134.96,7181.97,7086.11,7153.86,1106
2023-06-02,6844.75,6817.5,6787.84,6815.54,4619
2023-06-05,7305.32,7354.83,7255.75,7312.19,5754
2023-06-06,7347.56,7346.05,7309.68,7345.22,4333
2023-06-07,7514.71,7556.4,7430.08,7497.37,4992
2023-06-08,8407.08,8443.12,8340.92,8417.33,2225
2023-06-09,8730.84,8752.0,8740.83,8748.47,5004
2023-06-12,9118.24,9167.23,9028.26,9113.61,5250
2023-06-13,9849.78,9924.54,9803.62,9885.23,4368
2023-06-14,9612.61,9711.81,9542.04,9618.15,1895
2023-06-15,9033.16,9077.87,9010.59,9028.73,4905
2023-06-16,8340.23,8367.7,8277.55,8344.73,2620
2023-06-19,7171.36,7244.59,7132.41,7193.56,4863
2023-06-20,8431.74,8427.76,8380.63,8404.94,3292
2023-06-21,7735.58,7803.91,7660.33,7733.98,2385
2023-06-22,7628.98,7635.71,7603.42,7607.21,4899
2023-06-23,7447.28,7492.13,7439.99,7451.16,4592
2023-06-26,7614.42,7631.71,7586.84,7627.85,3433
2023-06-27,8118.99,8149.2,8067.9,8114.63,3806
2023-06-28,8657.97,8733.81,8605.83,8661.71,4383
2023-06-29,8270.34,8356.66,8288.46,8289.87,2301
2023-06-30,8211.49,8205.79,8108.79,8187.42,1758
2023-07-03,8355.44,8384.77,8362.13,8365.86,1746
2023-07-04,8181.46,8278.8,8199.93,8211.68,1592
2023-07-05,9299.06,9360.71,9273.12,9274.42,3886
2023-07-06,9617.3,9636.19,9572.44,9627.01,5111
2023-07-07,10166.59,10224.77,10084.06,10178.96,2068
2023-07-10,10666.34,10740.26,10632.85,10704.14,4307
2023-07-11,11740.11,11801.23,11603.12,11699.37,1702
2023-07-12,11832.32,11872.83,11861.34,11862.92,5708
2023-07-13,10758.56,10780.01,10698.99,10757.3,1104
2023-07-14,11109.72,11172.92,11038.51,11089.47,2497
2023-07-17,10567.68,10564.19,10506.09,10558.77,4833
2023-07-18,10145.97,10197.16,10139.85,10147.18,1395
2023-07-19,10573.07,10656.08,10536.56,10609.17,4517
2023-07-20,11633.65,11691.49,11593.89,11652.52,3653
2023-07-21,11677.98,11719.65,11584.27,11673.59,4291
2023-07-24,11932.88,12015.03,11893.7,11951.7,3010
2023-07-25,13601.14,13617.55,13575.3,13595.61,4881
2023-07-26,13866.93,13927.26,13758.28,13848.05,5946
2023-07-27,16893.6,16996.95,16832.08,16861.14,2988
2023-07-28,17557.89,17734.85,17447.5,17601.05,5537
2023-07-31,15478.31,15434.32,15316.12,15410.61,2668
2023-08-01,16341.95,16341.26,16291.25,16316.9,5968
2023-08-02,16797.16,16842.26,16635.57,16797.21,5762
2023-08-03,18561.4,18587.92,18425.04,18521.04,2051
2023-08-04,19584.01,19571.41,19477.59,19491.8,3841
2023-08-07,19237.17,19423.81,19171.75,19292.68,5723
2023-08-08,17582.87,17600.77,17546.26,17590.8,4584
2023-08-09,17236.09,17324.48,17179.28,17318.47,1347
2023-08-10,16249.53,16306.93,16110.43,16243.27,2263
2023-08-11,15560.32,15657.36,15396.74,15548.96,5665
2023-08-14,16258.34,16291.07,16178.01,16259.62,3742
2023-08-15,18426.8,18569.31,18367.01,18450.95,3073
2023-08-16,18935.55,19062.89,18870.23,19013.49,4148
2023-08-17,17386.49,17527.46,17350.5,17373.51,2351
2023-08-18,18023.21,18131.87,17872.62,17970.9,3821
2023-08-21,19652.93,19734.68,19568.71,19676.19,4827
2023-08-22,18810.07,18836.75,18776.71,18793.52,1669
2023-08-23,18549.43,18684.32,18530.01,18607.79,5813
2023-08-24,18649.19,18676.97,18473.17,18632.15,3646
2023-08-25,17548.48,17680.38,17411.94,17562.3,1266
2023-08-28,18419.91,18600.44,18429.74,18448.04,2438
2023-08-29,18255.97,18406.84,18267.18,18283.77,3693
2023-08-30,18861.79,19032.26,18827.07,18876.65,2022
2023-08-31,17668.81,17725.39,17500.86,17655.3,3037
2023-09-01,17039.57,17111.11,17062.38,17084.4,1564
2023-09-04,18032.52,18180.03,17916.92,18046.85,2059
2023-09-05,17547.35,17612.07,17531.06,17548.81,2424
2023-09-06,19956.01,20134.22,19875.34,19999.97,5123
2023-09-07,19478.4,19461.19,19339.55,19408.66,1219
2023-09-08,19711.34,19761.08,19589.27,19745.04,1405
2023-09-11,21163.08,21401.8,21141.93,21191.46,2637
2023-09-12,19003.43,19070.43,18918.98,19040.69,3318
2023-09-13,16730.99,16835.8,16631.73,16671.02,2759
2023-09-14,14874.48,15003.25,14752.01,14858.05,2674
2023-09-15,16318.63,16479.04,16206.42,16349.26,1791
2023-09-18,15719.06,15787.79,15664.48,15684.36,4582
2023-09-19,19041.97,19144.31,18869.38,19034.33,2309
2023-09-20,18252.54,18401.15,18134.86,18243.15,4833
2023-09-21,18490.36,18556.67,18479.59,18503.11,5929
2023-09-22,20763.77,20892.2,20706.04,20794.94,5412
2023-09-25,24221.24,24354.81,24165.95,24204.89,2330
2023-09-26,28261.41,28408.59,28094.11,28292.25,5446
2023-09-27,31117.09,31136.98,30769.15,31004.44,1510
2023-09-28,33421.48,33617.21,33471.09,33506.54,3572
2023-09-29,35156.07,35246.15,34871.0,35048.4,4929
2023-10-02,37171.57,37496.09,36876.97,37179.84,1491
2023-10-03,35690.96,35741.51,35335.7,35669.63,2617
2023-10-04,33592.84,33850.33,33364.73,33536.95,3056
2023-10-05,33492.78,33766.14,33216.38,33535.05,2520
2023-10-06,33170.2,33385.57,32935.58,33112.96,2583
2023-10-09,31830.75,32182.05,31877.89,32004.05,2575
2023-10-10,33692.05,34003.65,33454.44,33740.63,4946
2023-10-11,36207.48,36280.4,36095.69,36274.52,2761
2023-10-12,36433.43,36823.91,36352.63,36525.0,2991
2023-10-13,40831.59,40865.55,40648.86,40849.15,4179
2023-10-16,37507.92,37812.53,37161.64,37479.0,4326
2023-10-17,36993.58,37308.11,36634.33,36941.66,2046
2023-10-18,35016.99,35103.05,34858.9,35000.13,3892
2023-10-19,30359.85,30464.26,30299.0,30400.32,3613
2023-10-20,30239.21,30448.18,30068.26,30216.91,4892
2023-10-23,29953.47,30021.8,29774.51,29946.03,5144
2023-10-24,33645.24,33873.05,33502.33,33582.37,1461
2023-10-25,35284.27,35265.76,34949.82,35229.53,5431
2023-10-26,32613.38,32652.47,32452.74,32611.39,2381
2023-10-27,37458.0,37892.77,37399.98,37525.34,2145
2023-10-30,41108.28,41439.4,41118.06,41162.03,4515
2023-10-31,42974.93,43386.58,42919.48,43022.24,5454
2023-11-01,42273.66,42437.52,41898.78,42300.33,1192
2023-11-02,39369.94,39615.03,39228.79,39348.84,4534
2023-11-03,38319.47,38492.12,38200.12,38264.74,1755
2023-11-06,41551.21,41806.1,41364.02,41555.46,2684
2023-11-07,47929.0,48254.58,47780.28,47927.46,3525
2023-11-08,53883.9,54178.4,53849.52,53868.46,1827
2023-11-09,51870.89,52147.25,51756.68,51924.47,1889
2023-11-10,47631.81,47851.8,47460.48,47720.13,5748
2023-11-13,48071.27,48611.41,47974.49,48240.64,3455
2023-11-14,42153.91,42308.12,42062.09,42212.6,3333
2023-11-15,43306.04,43564.65,43071.58,43265.1,5946
2023-11-16,42733.38,42893.39,42380.36,42793.54,1110
2023-11-17,41300.75,41578.79,41164.48,41320.4,5715
2023-11-20,36669.27,36908.79,36540.49,36635.09,1792
2023-11-21,38132.63,38176.28,38000.22,38092.96,5683
2023-11-22,36517.74,36618.69,36429.23,36596.75,3643
2023-11-23,33572.68,33549.75,33251.38,33505.87,4414
2023-11-24,27032.73,27135.37,26916.36,26971.92,2309
2023-11-27,26860.39,27149.9,26730.27,26921.22,1296
2023-11-28,30735.98,30800.56,30780.19,30786.7,2629
2023-11-29,34996.22,35169.37,34766.79,34913.05,1568
2023-11-30,33724.08,33849.13,33472.26,33733.99,5927
2023-12-01,32096.02,32393.42,32129.94,32239.14,5705
2023-12-04,33315.16,33719.0,33220.34,33408.68,5111
2023-12-05,30970.79,31089.11,30922.73,30986.24,1071
2023-12-06,31633.8,31855.1,31472.29,31707.56,5365
2023-12-07,33576.84,33609.22,33587.06,33604.62,5382
2023-12-08,36880.18,36907.88,36563.39,36877.79,1065
2023-12-11,36713.97,36701.57,36534.36,36606.91,1879
2023-12-12,36033.82,36064.81,35739.51,36054.77,1067
2023-12-13,33818.61,33959.28,33627.25,33746.22,2216
2023-12-14,31798.33,31842.93,31478.58,31707.73,4027
2023-12-15,31265.12,31346.58,31076.17,31175.69,4239
2023-12-18,32078.2,32115.93,31769.51,32059.94,4480
2023-12-19,34224.16,34460.76,34315.57,34359.08,1507
2023-12-20,32371.27,32556.15,32283.72,32341.46,4714
2023-12-21,36287.73,36561.36,36033.27,36211.8,3884
2023-12-22,35478.48,35502.12,35455.16,35484.23,2125
2023-12-25,35557.63,35749.49,35364.55,35433.99,1885
2023-12-26,33552.27,33687.89,33178.55,33494.67,3841
2023-12-27,27923.4,28048.99,27619.34,27891.7,4877
2023-12-28,29890.05,29974.46,29713.03,29825.25,5870
2023-12-29,31560.94,31561.8,31248.71,31539.91,3525
2024-01-01,30728.41,30910.14,30714.13,30882.38,1925
2024-01-02,31014.33,31231.88,30961.58,31045.33,5215
2024-01-03,32363.77,32396.55,32059.68,32286.46,2938
2024-01-04,28648.83,28958.39,28506.1,28695.18,4814
2024-01-05,27563.37,27687.82,27302.94,27575.7,4362
2024-01-08,29226.69,29329.85,29210.26,29287.89,5583
2024-01-09,26738.88,26834.24,26464.75,26643.82,4232
2024-01-10,27338.71,27327.01,27232.91,27247.08,4744
2024-01-11,24552.84,24725.57,24568.37,24596.32,4465
2024-01-12,25491.59,25661.92,25483.08,25484.08,1440
2024-01-15,25385.96,25649.41,25166.49,25420.56,4611
2024-01-16,22531.03,22681.62,22322.81,22503.35,1461
2024-01-17,24604.45,24745.64,24386.03,24579.4,1611
2024-01-18,23294.08,23414.38,23137.78,23256.32,4471
2024-01-19,21893.5,22085.94,21813.32,21878.98,4163
2024-01-22,22348.07,22283.36,22184.02,22217.63,1005
2024-01-23,24187.97,24238.07,24168.8,24237.8,5776
2024-01-24,22373.92,22511.78,22366.32,22450.73,4970
2024-01-25,22542.39,22609.28,22389.5,22560.12,3858
2024-01-26,23234.93,23462.29,23182.24,23308.03,3606
2024-01-29,24493.33,24722.34,24547.62,24566.66,1098
2024-01-30,24851.59,25049.24,24896.97,24901.45,1525
2024-01-31,24180.19,24228.81,24200.08,24224.87,2180
2024-02-01,22716.86,22926.19,22666.88,22760.31,2689
2024-02-02,22937.3,22987.69,22699.73,22913.56,2138
2024-02-05,21112.56,21274.51,20999.25,21133.96,5491
2024-02-06,16943.55,17043.97,16813.72,16949.63,5865
2024-02-07,17553.13,17581.84,17440.07,17521.79,4071
2024-02-08,18735.89,18789.9,18696.78,18764.65,3927
2024-02-09,15689.99,15713.12,15681.28,15698.3,3792
2024-02-12,14558.19,14668.51,14420.12,14547.54,5778
2024-02-13,15188.42,15387.67,15128.22,15247.63,1014
2024-02-14,17732.05,17932.8,17787.08,17817.03,3415
2024-02-15,17860.95,17867.06,17757.17,17848.6,3685
2024-02-16,16912.87,16964.18,16813.9,16896.25,3900
2024-02-19,16736.37,16789.06,16563.37,16667.56,2236
2024-02-20,18502.57,18640.97,18321.71,18496.72,5100
2024-02-21,17647.6,17639.54,17516.57,17618.72,4220
2024-02-22,16582.63,16589.12,16499.5,16589.12,2607
2024-02-23,16007.34,16111.76,15989.78,15997.83,4563
2024-02-26,14938.11,14941.56,14879.1,14888.47,4297
2024-02-27,14966.3,15068.4,15001.99,15030.15,3633
2024-02-28,17011.64,16999.77,16992.06,16997.58,4890
2024-02-29,17495.68,17515.4,17291.77,17421.27,5264
2024-03-01,17105.12,17240.99,16971.82,17095.48,3808
2024-03-04,16781.03,16885.99,16703.06,16725.82,1791
2024-03-05,14845.94,14948.75,14740.37,14864.65,1999
2024-03-06,15892.97,15975.76,15869.39,15893.99,1151
2024-03-07,15804.94,15817.32,15756.28,15803.88,4063
2024-03-08,15523.67,15678.41,15554.01,15592.83,5599
2024-03-11,19807.22,19929.05,19779.69,19853.61,3091
2024-03-12,20266.55,20434.42,20259.38,20311.1,5599
2024-03-13,19224.37,19267.42,19098.97,19192.82,5082
2024-03-14,18620.21,18632.46,18512.06,18587.79,5026
2024-03-15,20290.76,20296.87,20077.56,20277.62,3977
2024-03-18,20489.76,20520.47,20444.61,20456.05,1842
2024-03-19,18346.25,18370.01,18326.18,18352.27,5446
2024-03-20,19724.07,19711.58,19666.38,19676.77,4793
2024-03-21,18711.68,18896.09,18594.25,18711.35,3070
2024-03-22,21564.59,21657.85,21550.34,21562.09,2659
2024-03-25,23388.58,23525.47,23205.27,23401.01,1597
2024-03-26,22658.41,22825.11,22511.6,22627.44,3513
2024-03-27,24912.12,25181.35,24801.73,24933.13,5135
2024-03-28,25115.27,25212.39,24925.55,25066.32,5270
2024-03-29,26680.16,26957.97,26695.03,26740.71,4603
2024-04-01,27683.25,27834.94,27689.38,27744.23,2216
2024-04-02,26065.74,26109.54,25946.96,26029.95,3291
2024-04-03,24794.49,24898.74,24651.7,24798.88,5931
2024-04-04,26787.79,26992.45,26755.8,26812.13,4811
2024-04-05,26193.86,26325.69,26116.89,26147.31,5993
2024-04-08,25335.75,25446.53,25120.48,25366.56,1931
2024-04-09,23594.87,23635.76,23599.13,23604.32,3138
2024-04-10,24445.44,24531.38,24181.55,24377.22,5002
2024-04-11,28583.61,28532.46,28271.33,28495.89,3978
2024-04-12,26374.57,26443.98,26213.74,26291.89,4892
2024-04-15,26330.43,26527.98,26309.56,26345.29,5595
2024-04-16,29391.34,29524.59,29276.48,29319.18,3918
2024-04-17,29093.66,29368.61,28945.69,29148.98,3564
2024-04-18,30114.27,30432.32,29975.06,30168.99,2763
2024-04-19,27715.49,27985.61,27628.43,27846.39,3170
2024-04-22,28864.69,28978.52,28498.74,28768.44,1335
2024-04-23,28320.93,28545.61,28173.65,28369.95,2176
2024-04-24,30563.0,30627.79,30523.09,30570.73,4021
2024-04-25,33387.35,33456.84,33366.82,33448.25,1778
2024-04-26,40745.27,40804.48,40346.02,40688.7,2185
